,scenario,num_agents,Length,Success,Time
3622,Paris_1_256-random-3,2,292.6518036156092,True,0.421598372
3623,empty-8-8-random-24,20,,False,1.359726424
3624,empty-8-8-random-2,10,,False,0.561776542
3625,Paris_1_256-random-3,20,,False,7.51980158
3626,Boston_0_256-random-19,2,,False,0.317745807
3627,maze-32-32-4-random-23,10,,False,5.760882294
3628,lak303d-random-24,4,838.1686142824246,True,0.786713967
3629,lt_gallowstemplar_n-random-22,20,,False,
3630,Paris_1_256-random-4,20,,False,6.795289105
3631,maze-32-32-2-random-25,15,,False,
3632,w_woundedcoast-random-8,20,,False,
3633,brc202d-random-7,2,726.735064736295,True,3.141822098
3634,random-64-64-20-random-14,15,,False,4.480610371
3635,den520d-random-15,4,,False,0.950687682
3636,warehouse-10-20-10-2-1-random-3,20,,False,
3637,den312d-random-21,20,,False,
3638,empty-48-48-random-14,10,280.9310242291876,True,0.099502704
3639,maze-128-128-1-random-3,15,,False,
3640,maze-128-128-2-random-12,4,3317.7270555095843,True,4.692864726
3641,lak303d-random-12,2,383.2914139223986,True,0.326170906
3642,maze-32-32-2-random-1,2,82.55634918610403,True,0.020592736
3643,room-64-64-8-random-24,4,231.88225099390849,True,0.416888275
3644,random-32-32-10-random-7,15,304.5218613006979,True,0.620573106
3645,maze-128-128-10-random-25,4,,False,0.220751124
3646,ht_chantry-random-1,10,748.9898987322331,True,0.773895474
3647,den312d-random-22,15,746.4041122946063,True,0.836808118
3648,warehouse-20-40-10-2-1-random-6,15,,False,
3649,room-64-64-8-random-17,2,107.11269837220809,True,0.045483254
3650,maze-128-128-10-random-17,2,,False,0.157291941
3651,random-64-64-20-random-5,10,308.8944443027283,True,0.223177979
3652,random-32-32-10-random-11,10,230.26702730475884,True,0.153005903
3653,Paris_1_256-random-24,10,,False,1.3232752159999999
3654,random-32-32-10-random-24,2,42.87005768508881,True,0.017859321
3655,random-64-64-10-random-6,4,160.4091629284897,True,0.100353277
3656,maze-32-32-2-random-18,15,,False,5.43942116
3657,ht_mansion_n-random-17,4,438.3208511739211,True,0.380081811
3658,empty-8-8-random-10,15,,False,0.678174987
3659,empty-16-16-random-1,20,,False,
3660,orz900d-random-8,15,,False,
3661,den312d-random-22,4,215.08326112068522,True,0.201089618
3662,room-32-32-4-random-18,4,76.79898987322333,True,0.031612877
3663,brc202d-random-19,10,,False,6.789916569
3664,lt_gallowstemplar_n-random-12,15,,False,
3665,room-64-64-16-random-25,20,,False,
3666,warehouse-20-40-10-2-2-random-2,2,222.49747468305836,True,0.451890801
3667,empty-32-32-random-15,4,48.14213562373095,True,0.015912374
3668,lt_gallowstemplar_n-random-21,20,,False,
3669,w_woundedcoast-random-4,4,,False,3.145969612
3670,room-64-64-16-random-22,15,566.6295090390225,True,0.282658283
3671,den520d-random-19,10,,False,2.308736316
3672,maze-32-32-4-random-6,20,,False,
3673,ht_chantry-random-16,2,245.19595949289322,True,0.192572629
3674,orz900d-random-19,10,,False,
3675,room-32-32-4-random-13,15,,False,3.759799632
3676,random-64-64-10-random-10,2,86.94112549695427,True,0.049464781
3677,w_woundedcoast-random-1,4,,False,3.7771698430000002
3678,room-32-32-4-random-14,2,27.899494936611667,True,0.009398189
3679,lt_gallowstemplar_n-random-17,15,,False,
3680,maze-128-128-10-random-3,15,,False,0.831028172
3681,maze-128-128-10-random-20,4,,False,0.184651111
3682,lt_gallowstemplar_n-random-20,10,862.5046173579947,True,0.975564098
3683,maze-32-32-2-random-16,2,116.97056274847712,True,0.02417255
3684,room-64-64-8-random-15,15,,False,2.903532588
3685,room-32-32-4-random-19,4,,False,7.507809329
3686,lt_gallowstemplar_n-random-10,2,145.22539674441614,True,0.220427937
3687,random-64-64-20-random-1,10,405.04877323527893,True,0.240357172
3688,random-32-32-10-random-21,15,225.50966799187813,True,0.323854217
3689,warehouse-10-20-10-2-1-random-5,20,,False,
3690,ost003d-random-16,20,,False,
3691,Berlin_1_256-random-2,15,,False,1.9895020570000002
3692,Boston_0_256-random-15,2,,False,0.367358518
3693,random-64-64-20-random-12,10,429.1198410471444,True,0.280943351
3694,orz900d-random-6,10,,False,
3695,maze-128-128-10-random-2,4,,False,0.215613703
3696,maze-128-128-2-random-4,15,,False,
3697,Paris_1_256-random-17,20,,False,6.975338916
3698,maze-32-32-2-random-3,2,113.97056274847714,True,0.023672706
3699,random-32-32-10-random-23,10,220.30865786510145,True,0.096382097
3700,Boston_0_256-random-11,4,,False,0.437179037
3701,random-64-64-10-random-16,2,75.79898987322332,True,0.059439189
3702,warehouse-20-40-10-2-1-random-8,10,1905.5218613006984,True,1.923165326
3703,den312d-random-17,4,250.56854249492378,True,0.132352145
3704,warehouse-20-40-10-2-1-random-9,15,2914.499566724112,True,2.2261509999999998
3705,maze-128-128-2-random-4,4,1772.198051533948,True,1.8646051689999998
3706,random-64-64-20-random-13,15,529.5046173579947,True,0.569449392
3707,warehouse-10-20-10-2-1-random-20,4,285.9411254969543,True,0.120819689
3708,w_woundedcoast-random-9,2,,False,1.8066358820000001
3709,w_woundedcoast-random-14,2,796.2985565973358,True,2.673455658
3710,maze-32-32-2-random-4,10,,False,
3711,w_woundedcoast-random-17,2,,False,1.881312938
3712,empty-8-8-random-2,20,,False,1.181961149
3713,random-64-64-10-random-12,10,307.0660171779821,True,0.321297823
3714,random-64-64-20-random-12,20,,False,
3715,maze-32-32-2-random-8,20,,False,
3716,maze-32-32-4-random-9,20,,False,
3717,ht_mansion_n-random-4,4,258.8355697996825,True,0.312024506
3718,empty-16-16-random-18,10,,False,1.293958143
3719,empty-32-32-random-8,2,28.82842712474619,True,0.009005934
3720,maze-32-32-2-random-12,2,118.6274169979695,True,0.024209036
3721,lt_gallowstemplar_n-random-1,4,318.96551211459405,True,0.443637558
3722,room-64-64-16-random-23,2,21.55634918610405,True,0.016661067
3723,random-64-64-20-random-19,15,681.9015869776646,True,0.506209853
3724,room-32-32-4-random-23,2,21.242640687119287,True,0.009669007
3725,warehouse-10-20-10-2-1-random-24,2,204.698484809835,True,0.085477617
3726,lt_gallowstemplar_n-random-3,2,223.91168824543132,True,0.319824768
3727,warehouse-20-40-10-2-2-random-22,2,247.97056274847716,True,0.516081101
3728,maze-32-32-4-random-17,2,84.72792206135784,True,0.017784711
3729,maze-128-128-10-random-15,15,,False,0.816529213
3730,room-64-64-8-random-2,2,160.32590180780448,True,0.057795027
3731,random-64-64-10-random-7,20,,False,
3732,random-64-64-20-random-21,4,132.1543289325507,True,0.087171222
3733,ht_mansion_n-random-6,15,,False,
3734,den312d-random-17,15,,False,
3735,maze-128-128-2-random-17,20,,False,
3736,lak303d-random-18,10,1614.8935777509528,True,2.271886562
3737,maze-32-32-2-random-10,2,128.79898987322332,True,0.025515958
3738,empty-48-48-random-13,15,,False,
3739,den520d-random-16,10,,False,1.153400321
3740,warehouse-20-40-10-2-2-random-16,2,252.71067811865467,True,0.497543743
3741,orz900d-random-22,4,,False,
3742,Berlin_1_256-random-22,2,,False,0.28164437
3743,maze-32-32-4-random-15,2,111.87005768508878,True,0.026333583
3744,maze-32-32-4-random-14,20,,False,
3745,random-64-64-20-random-6,4,145.08326112068522,True,0.096279481
3746,lt_gallowstemplar_n-random-20,20,,False,
3747,lak303d-random-2,10,1402.722004875699,True,3.073464862
3748,room-64-64-8-random-15,20,,False,
3749,random-64-64-10-random-20,4,128.84062043356596,True,0.086287088
3750,orz900d-random-9,20,,False,
3751,empty-48-48-random-23,2,50.65685424949238,True,0.02160606
3752,random-32-32-10-random-11,15,301.4091629284898,True,2.618594226
3753,ht_chantry-random-24,2,101.04163056034258,True,0.104390837
3754,Boston_0_256-random-23,20,,False,
3755,maze-128-128-2-random-24,15,,False,
3756,empty-32-32-random-6,20,,False,
3757,random-64-64-10-random-13,15,506.8305191657992,True,0.716963307
3758,Boston_0_256-random-1,4,,False,0.998205115
3759,empty-32-32-random-24,15,175.85281374238573,True,0.064448853
3760,random-32-32-10-random-23,4,81.84062043356596,True,0.02614072
3761,lt_gallowstemplar_n-random-2,20,,False,
3762,orz900d-random-7,15,,False,
3763,maze-32-32-2-random-1,20,,False,
3764,warehouse-20-40-10-2-2-random-6,20,,False,
3765,room-64-64-16-random-15,20,,False,
3766,den312d-random-19,15,,False,4.334021393
3767,w_woundedcoast-random-10,15,,False,
3768,warehouse-10-20-10-2-1-random-18,15,973.0904037956219,True,0.564593813
3769,maze-32-32-2-random-5,15,,False,
3770,maze-128-128-1-random-19,20,,False,
3771,room-32-32-4-random-2,2,50.14213562373096,True,0.012907308
3772,empty-48-48-random-10,4,97.2253967444162,True,0.038573404
3773,random-32-32-20-random-16,15,291.40916292848976,True,2.01391948
3774,den312d-random-19,2,70.21320343559643,True,0.043716408
3775,random-64-64-20-random-7,15,509.36248173426384,True,0.352642877
3776,maze-32-32-4-random-3,20,,False,
3777,empty-16-16-random-2,20,,False,
3778,den312d-random-24,2,121.56854249492378,True,1.7819951010000001
3779,maze-128-128-1-random-10,2,,True,1.221482612
3780,den520d-random-21,15,,False,2.432963421
3781,empty-8-8-random-8,2,,True,0.002390975
3782,w_woundedcoast-random-5,15,,False,
3783,random-64-64-10-random-5,4,120.5391052434009,True,0.092403679
3784,random-32-32-10-random-15,4,91.25483399593907,True,0.030463197
3785,w_woundedcoast-random-14,10,,False,
3786,random-32-32-20-random-12,2,47.21320343559643,True,0.015255062
3787,lak303d-random-17,4,633.1442276647847,True,0.677848507
3788,den520d-random-14,20,,False,
3789,orz900d-random-16,20,,False,
3790,Paris_1_256-random-25,20,,False,7.996732456
3791,w_woundedcoast-random-14,4,1367.2834046956873,True,4.111643415
3792,warehouse-20-40-10-2-2-random-10,20,,False,
3793,room-64-64-16-random-7,2,48.970562748477136,True,0.027677533
3794,room-64-64-8-random-23,4,196.46803743153544,True,0.080198959
3795,w_woundedcoast-random-24,15,,False,
3796,maze-128-128-1-random-1,20,,False,
3797,room-32-32-4-random-2,4,121.2842712474619,True,0.026641932
3798,maze-32-32-2-random-7,15,,False,6.077526957
3799,room-64-64-16-random-6,4,147.46803743153544,True,0.080816123
3800,room-64-64-16-random-21,4,270.69343417595155,True,0.104859834
3801,brc202d-random-16,2,,False,2.130557757
3802,warehouse-10-20-10-2-1-random-3,10,567.1665222413707,True,0.320255875
3803,random-64-64-10-random-25,10,367.7888886054566,True,7.842334603
3804,warehouse-10-20-10-2-1-random-6,20,,False,
3805,Boston_0_256-random-13,20,,False,7.373011209
3806,empty-32-32-random-4,15,,False,1.878559018
3807,warehouse-10-20-10-2-1-random-16,2,227.25483399593915,True,0.09787987
3808,empty-32-32-random-3,4,56.213203435596434,True,0.017112851
3809,room-64-64-8-random-11,20,,False,
3810,warehouse-10-20-10-2-2-random-1,4,311.7401153701777,True,0.263140266
3811,Berlin_1_256-random-4,10,,False,0.695871721
3812,warehouse-20-40-10-2-1-random-12,15,,False,
3813,empty-48-48-random-16,4,102.78174593052019,True,0.033818926
3814,maze-128-128-2-random-22,4,2366.1930009000653,True,4.033119609
3815,room-64-64-16-random-1,2,49.14213562373095,True,0.024085279
3816,den520d-random-22,4,477.1076477383248,True,0.973073895
3817,random-64-64-20-random-1,2,75.18376618407356,True,0.049509552
3818,lt_gallowstemplar_n-random-7,4,406.9949493661167,True,0.45943101
3819,maze-128-128-2-random-9,2,1304.516810666816,True,1.353126113
3820,maze-32-32-4-random-1,15,,False,
3821,room-64-64-8-random-6,15,,False,
3822,ht_mansion_n-random-19,20,,False,
3823,random-32-32-20-random-19,20,,False,
3824,random-64-64-20-random-21,15,525.4873734152916,True,0.456862468
3825,empty-16-16-random-13,2,27.798989873223334,True,0.005403873
3826,maze-128-128-1-random-14,4,,True,5.993290339
3827,brc202d-random-6,4,,False,3.233247904
3828,random-32-32-10-random-18,10,,False,2.097995262
3829,w_woundedcoast-random-23,10,,False,
3830,warehouse-20-40-10-2-1-random-21,20,,False,
3831,maze-128-128-2-random-23,15,,False,
3832,random-32-32-20-random-4,4,115.08326112068525,True,0.034011646
3833,den312d-random-5,10,527.0904037956215,True,9.436690842
3834,w_woundedcoast-random-15,2,556.6711395993664,True,2.427054412
3835,random-64-64-20-random-2,20,,False,
3836,empty-8-8-random-20,2,9.485281374238571,True,0.001960171
3837,warehouse-20-40-10-2-1-random-14,2,328.4558441227157,True,0.294313331
3838,empty-16-16-random-3,10,,False,9.790898927
3839,random-32-32-20-random-2,15,256.651803615609,True,0.641238342
3840,lak303d-random-20,2,330.76450198781754,True,0.301766959
3841,lt_gallowstemplar_n-random-18,15,,False,
3842,random-32-32-20-random-12,15,,False,
3843,random-64-64-10-random-20,20,,False,
3844,maze-128-128-10-random-7,2,,False,0.123859811
3845,empty-48-48-random-6,15,347.4335495461292,True,2.769144436
3846,warehouse-10-20-10-2-1-random-11,20,,False,
3847,room-64-64-8-random-20,10,,False,8.755983953
3848,random-32-32-10-random-22,15,273.5929291125633,True,3.177743624
3849,warehouse-10-20-10-2-1-random-17,10,,False,5.139403301
3850,warehouse-20-40-10-2-1-random-13,4,942.3675323681473,True,0.671976553
3851,den312d-random-10,10,,False,9.673605582
3852,Berlin_1_256-random-23,15,,False,1.8898817650000002
3853,ht_chantry-random-1,20,,False,
3854,ht_mansion_n-random-6,2,139.4386001800125,True,0.182004184
3855,lak303d-random-18,15,,False,
3856,empty-8-8-random-12,4,12.65685424949238,True,0.002423814
3857,warehouse-10-20-10-2-2-random-23,2,83.31370849898477,True,0.12030426
3858,empty-8-8-random-4,20,,False,1.286201753
3859,Boston_0_256-random-21,4,,False,0.594312355
3860,lt_gallowstemplar_n-random-6,10,,False,
3861,random-64-64-10-random-19,4,122.94112549695429,True,0.097576967
3862,den520d-random-22,20,,False,
3863,maze-32-32-4-random-21,15,,False,3.942752461
3864,lak303d-random-2,15,,False,
3865,Paris_1_256-random-6,15,,False,1.179257643
3866,Boston_0_256-random-1,10,,False,1.2580940250000001
3867,warehouse-10-20-10-2-1-random-18,4,247.32590180780454,True,0.115845222
3868,lt_gallowstemplar_n-random-12,2,241.12489168102775,True,0.265413255
3869,empty-32-32-random-11,20,,False,
3870,maze-128-128-2-random-20,20,,False,
3871,orz900d-random-16,10,,False,
3872,maze-128-128-10-random-22,10,,False,0.365684447
3873,maze-32-32-2-random-2,20,,False,
3874,den312d-random-16,2,46.798989873223334,True,0.0374101
3875,maze-128-128-10-random-16,2,,False,0.08740209
3876,room-64-64-8-random-18,20,,False,
3877,random-64-64-20-random-7,4,127.81118318204308,True,0.108201464
3878,empty-32-32-random-14,10,194.68124086713195,True,0.465925793
3879,Berlin_1_256-random-15,20,,False,5.942181569
3880,den520d-random-17,20,,False,
3881,w_woundedcoast-random-17,10,,False,6.255289088
3882,Boston_0_256-random-1,15,,False,1.881177353
3883,room-64-64-16-random-13,4,314.86500705120534,True,0.124845722
3884,random-64-64-10-random-11,20,,False,
3885,Boston_0_256-random-16,15,,False,1.167956947
3886,Berlin_1_256-random-13,15,,False,1.062486369
3887,room-64-64-8-random-18,2,137.1543289325507,True,0.049209836
3888,Berlin_1_256-random-21,20,,False,5.925463312
3889,Boston_0_256-random-15,4,,False,0.525830059
3890,den312d-random-11,4,183.9827560572969,True,1.5016847009999998
3891,room-64-64-8-random-1,15,640.4751801064717,True,1.0544927610000001
3892,den520d-random-23,10,,False,2.145554548
3893,empty-48-48-random-10,2,60.25483399593905,True,0.024400875
3894,Boston_0_256-random-11,15,,False,1.2923551149999999
3895,ost003d-random-23,20,,False,
3896,random-32-32-20-random-23,4,87.62741699796953,True,0.029125141
3897,maze-128-128-1-random-3,20,,False,
3898,random-64-64-20-random-7,2,46.213203435596434,True,0.042918088
3899,random-32-32-10-random-10,10,238.1665222413705,True,0.121815652
3900,ht_chantry-random-12,20,,False,
3901,den520d-random-1,10,,False,2.169169921
3902,warehouse-10-20-10-2-1-random-6,4,374.681240867132,True,0.155252662
3903,Paris_1_256-random-11,10,,False,1.031606458
3904,brc202d-random-25,20,,False,
3905,maze-128-128-1-random-6,15,,False,
3906,lak303d-random-16,4,509.97265478953045,True,0.550252599
3907,den312d-random-6,10,363.2792206135786,True,0.217554879
3908,ht_mansion_n-random-23,15,,False,
3909,empty-32-32-random-17,10,167.1543289325507,True,0.045591245
3910,maze-128-128-1-random-13,4,,False,
3911,random-64-64-10-random-1,2,81.5269119345812,True,0.048978039
3912,random-32-32-20-random-24,15,221.61017305526644,True,0.093093419
3913,warehouse-10-20-10-2-1-random-1,2,230.35533905932755,True,0.091697479
3914,maze-128-128-10-random-19,20,,False,4.042852615
3915,room-64-64-8-random-23,15,,False,3.052451883
3916,random-64-64-20-random-4,10,410.4751801064717,True,0.275612883
3917,Paris_1_256-random-9,2,,False,0.364331838
3918,maze-128-128-2-random-18,2,1063.5340546095185,True,1.539508794
3919,random-32-32-20-random-11,15,,False,
3920,empty-32-32-random-10,10,191.62236636408622,True,0.125418665
3921,maze-32-32-2-random-18,10,,False,
3922,warehouse-10-20-10-2-1-random-20,2,185.87005768508882,True,0.076402436
3923,warehouse-10-20-10-2-2-random-16,20,,False,
3924,maze-128-128-2-random-6,4,1820.4406922210674,True,2.058113174
3925,lt_gallowstemplar_n-random-21,10,1061.303607231218,True,1.292129584
3926,maze-128-128-10-random-18,10,,False,0.362174173
3927,empty-48-48-random-25,20,,False,
3928,empty-8-8-random-2,15,,False,0.512867366
3929,Berlin_1_256-random-9,4,,False,0.370392734
3930,maze-128-128-10-random-19,10,,False,0.92164917
3931,warehouse-10-20-10-2-2-random-13,15,1339.5706345359772,True,8.902289362
3932,random-64-64-10-random-15,4,209.71067811865476,True,0.133320636
3933,maze-32-32-4-random-3,2,55.72792206135786,True,0.013801676
3934,room-64-64-8-random-13,20,,False,
3935,ht_chantry-random-12,2,284.8944443027283,True,0.197254329
3936,random-64-64-10-random-8,20,,False,
3937,den520d-random-16,15,,False,1.657146396
3938,warehouse-10-20-10-2-1-random-11,2,206.72792206135793,True,0.078691226
3939,warehouse-10-20-10-2-2-random-17,2,101.8700576850888,True,0.107021753
3940,maze-128-128-1-random-13,20,,False,
3941,warehouse-20-40-10-2-2-random-17,2,339.3259018078046,True,0.55707976
3942,den520d-random-1,15,,False,3.32057022
3943,room-64-64-8-random-17,20,,False,
3944,warehouse-10-20-10-2-1-random-2,15,1194.3746750430837,True,6.513045718
3945,orz900d-random-8,2,,False,
3946,empty-32-32-random-5,4,91.66904755831216,True,0.025475541
3947,random-64-64-10-random-23,4,169.63961030678928,True,0.102039405
3948,Berlin_1_256-random-21,4,,False,0.364953025
3949,ht_chantry-random-20,2,230.095454429505,True,0.164186569
3950,room-64-64-16-random-14,4,264.208152801713,True,0.112119162
3951,Paris_1_256-random-23,15,,False,1.25181056
3952,ht_chantry-random-9,20,,False,
